overlapRound	Item1	Item2	sn	cond	sess	trial	trial_type	title	typeOfScen	keybResp	keyDef	keybRT	rtBeep	rtDeadline	averageP	sdP	overlap	direct.xVy	correct	targetPresent	dirOverlap	correct01	overlapRoundSN	res.RT	fit.RT
0.25	a judge	an assassin	26	UKtrst	1	83	1	simplified	impersonal	d	Yes	8.19643681123503	N/A	-1	0.861274194	0.031699444	0.277451613	1	1	TRUE	0.722548387	1	0.25	0.0703001870420383	8.12613662419299
0.25	a terrorist	a celebrity	26	UKtrst	1	100	1	simplified	impersonal	k	No	7.7484600238997	N/A	-1	0.869756757	0.03200262	0.260486486	-1	1	FALSE	-0.739513514	1	0.25	-0.377676600293293	8.12613662419299
0.35	an adult	a convict	26	UKtrst	1	62	1	simplified	impersonal	d	Yes	7.59488438721652	N/A	-1	0.163779528	0.032443407	0.327559055	1	1	TRUE	0.672440945	1	0.35	-0.53125223697647	8.12613662419299
0.35	a thief	a judge	26	UKtrst	1	99	1	simplified	impersonal	k	No	8.24275634571448	N/A	-1	0.827621849	0.034056176	0.344756303	-1	1	FALSE	-0.655243697	1	0.35	0.116619721521488	8.12613662419299
0.35	a mentor	a convict	26	UKtrst	1	102	1	simplified	impersonal	d	Yes	7.89133075766189	N/A	-1	0.15851145	0.032027771	0.317022901	1	1	TRUE	0.682977099	1	0.35	-0.234805866531101	8.12613662419299
0.35	a hooligan	a homeless adult	26	UKtrst	1	94	1	simplified	impersonal	k	No	7.65728279297819	N/A	-1	0.160920635	0.031831146	0.32184127	-1	1	FALSE	-0.67815873	1	0.35	-0.468853831214799	8.12613662419299
0.35	a nun	a thief	26	UKtrst	1	29	1	simplified	impersonal	d	Yes	8.43944784279138	N/A	-1	0.824336066	0.034879285	0.351327869	1	1	TRUE	0.648672131	1	0.35	0.313311218598368	8.12613662419302
0.35	an addict	an orphan	26	UKtrst	1	93	1	simplified	impersonal	k	No	8.18032087477368	N/A	-1	0.167077586	0.034000282	0.334155172	-1	1	FALSE	-0.665844828	1	0.35	0.0541842505806951	8.12613662419299
0.35	an olympian	a convict	26	UKtrst	1	40	1	simplified	impersonal	d	Yes	7.56423847517049	N/A	-1	0.189569106	0.036098133	0.379138211	1	1	TRUE	0.620861789	1	0.35	-0.561898149022499	8.12613662419299
0.35	a member of parliament	a terrorist	26	UKtrst	1	73	1	simplified	impersonal	d	Yes	7.72797554210556	N/A	-1	0.844918182	0.034703099	0.310163636	1	1	TRUE	0.689836364	1	0.35	-0.398161082087431	8.12613662419299
0.35	a terrorist	a member of parliament	26	UKtrst	1	60	1	simplified	impersonal	k	No	7.53155238140729	N/A	-1	0.844918182	0.034703099	0.310163636	-1	1	FALSE	-0.689836364	1	0.35	-0.5945842427857	8.12613662419299
0.35	a terrorist	an addict	26	UKtrst	1	65	1	simplified	impersonal	k	No	8.45977592054629	N/A	-1	0.153724138	0.033502088	0.307448276	-1	1	FALSE	-0.692551724	1	0.35	0.333639296353297	8.12613662419299
0.35	an addict	an elderly person	26	UKtrst	1	118	1	simplified	impersonal	d	Yes	8.92145757894788	N/A	-1	0.179964912	0.037184824	0.359929825	-1	0	FALSE	-0.640070175	0	0.35	0.795320954754894	8.12613662419299
0.45	a soldier	a member of parliament	26	UKtrst	1	2	1	simplified	impersonal	d	Yes	8.64716826783798	N/A	-1	0.234396396	0.040706459	0.468792793	1	1	TRUE	0.531207207	1	0.45	0.475450174166028	8.17171809367196
0.45	an assassin	a celebrity	26	UKtrst	1	28	1	simplified	impersonal	k	No	8.31090675716845	N/A	-1	0.797811966	0.035682193	0.404376068	-1	1	FALSE	-0.595623932	1	0.45	0.184770132975384	8.12613662419307
0.45	an assassin	a member of parliament	26	UKtrst	1	1	1	simplified	impersonal	k	No	8.17018565287964	N/A	-1	0.767817391	0.039430886	0.464365217	-1	1	FALSE	-0.535634783	1	0.45	-0.0853191657750045	8.25550481865465
0.45	a member of parliament	a soldier	26	UKtrst	1	106	1	simplified	impersonal	k	No	8.37493814383537	N/A	-1	0.234396396	0.040706459	0.468792793	-1	1	FALSE	-0.531207207	1	0.45	0.248801519642377	8.12613662419299
0.45	an astronaut	an addict	26	UKtrst	1	116	1	simplified	impersonal	d	Yes	7.81480342948936	N/A	-1	0.241107438	0.037833444	0.482214876	1	1	TRUE	0.517785124	1	0.45	-0.31133319470363	8.12613662419299
0.45	a hooligan	a billionaire	26	UKtrst	1	59	1	simplified	impersonal	k	No	8.50774873258824	N/A	-1	0.777558559	0.039199493	0.444882883	-1	1	FALSE	-0.555117117	1	0.45	0.381612108395249	8.12613662419299
0.45	a convict	a judge	26	UKtrst	1	66	1	simplified	impersonal	k	No	8.26281693767093	N/A	-1	0.201325581	0.034553151	0.402651163	-1	1	FALSE	-0.597348837	1	0.45	0.136680313477939	8.12613662419299
0.55	a hooligan	a member of parliament	26	UKtrst	1	10	1	simplified	impersonal	k	No	7.77401507725073	N/A	-1	0.707463636	0.044322941	0.585072727	-1	1	FALSE	-0.414927273	1	0.55	-0.352132373110292	8.12614745036102
0.55	a university student	an addict	26	UKtrst	1	19	1	simplified	impersonal	d	Yes	8.18729927015515	N/A	-1	0.747678261	0.040267682	0.504643478	1	1	TRUE	0.495356522	1	0.55	0.0611626450561715	8.12613662509898
0.55	a rapist	an assassin	26	UKtrst	1	22	1	simplified	impersonal	k	No	7.7596141506969	N/A	-1	0.268763359	0.038158567	0.537526718	-1	1	FALSE	-0.462473282	1	0.55	-0.366522473535715	8.12613662423262
0.55	a homeless adult	a soldier	26	UKtrst	1	81	1	simplified	impersonal	k	No	7.95331834656043	N/A	-1	0.277257813	0.040901469	0.554515625	-1	1	FALSE	-0.445484375	1	0.55	-0.172818277632558	8.12613662419299
0.55	a pedophile	a convict	26	UKtrst	1	110	1	simplified	impersonal	k	No	8.31825432879885	N/A	-1	0.702255639	0.041505171	0.595488722	-1	1	FALSE	-0.404511278	1	0.55	0.192117704605856	8.12613662419299
0.55	a member of parliament	a thief	26	UKtrst	1	23	1	simplified	impersonal	d	Yes	8.95234654322623	N/A	-1	0.730127273	0.043729581	0.539745455	1	1	TRUE	0.460254545	1	0.55	0.826209919019275	8.12613662420695
0.55	a thief	a member of parliament	26	UKtrst	1	26	1	simplified	impersonal	k	No	7.63964228785801	N/A	-1	0.730127273	0.043729581	0.539745455	-1	1	FALSE	-0.460254545	1	0.55	-0.486494336335587	8.1261366241936
0.55	an orphan	a member of parliament	26	UKtrst	1	15	1	simplified	impersonal	k	No	8.00936307663004	N/A	-1	0.258554545	0.040329428	0.517109091	1	0	TRUE	0.482890909	0	0.55	-0.116773606349605	8.12613668297965
0.55	a terrorist	a thief	26	UKtrst	1	39	1	simplified	impersonal	k	No	7.68017564043659	N/A	-1	0.267127119	0.0412262	0.534254237	-1	1	FALSE	-0.465745763	1	0.55	-0.445960983756399	8.12613662419299
0.55	a soldier	a homeless adult	26	UKtrst	1	86	1	simplified	impersonal	d	Yes	8.72404474595347	N/A	-1	0.277257813	0.040901469	0.554515625	1	1	TRUE	0.445484375	1	0.55	0.597908121760479	8.12613662419299
0.55	a convict	a pedophile	26	UKtrst	1	69	1	simplified	impersonal	d	Yes	8.38022733634308	N/A	-1	0.702255639	0.041505171	0.595488722	1	1	TRUE	0.404511278	1	0.55	0.25409071215009	8.12613662419299
0.55	a member of parliament	an orphan	26	UKtrst	1	38	1	simplified	impersonal	k	No	8.27537637483641	N/A	-1	0.258554545	0.040329428	0.517109091	-1	1	FALSE	-0.482890909	1	0.55	0.149239750643417	8.12613662419299
0.65	an addict	a judge	26	UKtrst	1	96	1	simplified	impersonal	k	No	9.09571484613488	N/A	-1	0.670290598	0.04306506	0.659418803	-1	1	FALSE	-0.340581197	1	0.65	0.969578221941889	8.12613662419299
0.65	a hooligan	an addict	26	UKtrst	1	55	1	simplified	impersonal	k	No	8.43032725839458	N/A	-1	0.316758621	0.043130591	0.633517241	-1	1	FALSE	-0.366482759	1	0.65	0.304190634201586	8.12613662419299
0.65	a nun	an orphan	26	UKtrst	1	32	1	simplified	impersonal	k	No	8.43944784279138	N/A	-1	0.310721311	0.042338439	0.621442623	-1	1	FALSE	-0.378557377	1	0.65	0.313311218598393	8.12613662419299
0.65	an elderly person	a homeless adult	26	UKtrst	1	58	1	simplified	impersonal	k	No	8.61974977974133	N/A	-1	0.317927419	0.04210367	0.635854839	1	0	TRUE	0.364145161	0	0.65	0.49361315554834	8.12613662419299
0.65	a billionaire	a soldier	26	UKtrst	1	16	1	simplified	impersonal	k	No	8.17835816560584	N/A	-1	0.333123894	0.044163154	0.666247788	-1	1	FALSE	-0.333752212	1	0.65	0.0522215207000087	8.12613664490583
0.65	an addict	a homeless adult	26	UKtrst	1	82	1	simplified	impersonal	d	Yes	8.29579811063615	N/A	-1	0.664516129	0.041885031	0.670967742	-1	0	FALSE	-0.329032258	0	0.65	0.169661486443156	8.12613662419299
0.65	an olympian	an orphan	26	UKtrst	1	115	1	simplified	impersonal	d	Yes	9.16659744902826	N/A	-1	0.322433628	0.043465563	0.644867257	-1	0	FALSE	-0.355132743	0	0.65	1.04046082483528	8.12613662419299
0.65	a billionaire	an addict	26	UKtrst	1	109	1	simplified	impersonal	d	Yes	8.50653661122771	N/A	-1	0.665	0.045195051	0.67	1	1	TRUE	0.33	1	0.65	0.380399987034719	8.12613662419299
0.65	a homeless adult	an orphan	26	UKtrst	1	120	1	simplified	impersonal	k	No	8.17470288246946	N/A	-1	0.308401575	0.041915693	0.61680315	-1	1	FALSE	-0.38319685	1	0.65	0.0485662582764714	8.12613662419299
0.65	a terrorist	a pedophile	26	UKtrst	1	84	1	simplified	impersonal	d	Yes	8.49576524400262	N/A	-1	0.304528455	0.040227584	0.609056911	1	1	TRUE	0.390943089	1	0.65	0.369628619809628	8.12613662419299
0.65	an orphan	a homeless adult	26	UKtrst	1	105	1	simplified	impersonal	d	Yes	7.94803199063728	N/A	-1	0.308401575	0.041915693	0.61680315	1	1	TRUE	0.38319685	1	0.65	-0.178104633555706	8.12613662419299
0.75	a university student	a soldier	26	UKtrst	1	20	1	simplified	impersonal	d	Yes	8.89521858376562	N/A	-1	0.371211864	0.044719783	0.742423729	-1	0	FALSE	-0.257576271	0	0.75	0.769081959253416	8.1261366245122
0.75	an orphan	a billionaire	26	UKtrst	1	34	1	simplified	impersonal	k	No	8.73343296641365	N/A	-1	0.362955357	0.045849382	0.725910714	1	0	TRUE	0.274089286	0	0.75	0.607296342220662	8.12613662419299
0.75	a judge	an adult	26	UKtrst	1	4	1	simplified	impersonal	d	Yes	8.1744211526465	N/A	-1	0.391525424	0.042230977	0.783050847	-1	0	FALSE	-0.216949153	0	0.75	0.0426259162428924	8.1317952364036
0.75	a mentor	a soldier	26	UKtrst	1	37	1	simplified	impersonal	k	No	7.97728198675515	N/A	-1	0.367056911	0.043529554	0.734113821	-1	1	FALSE	-0.265886179	1	0.75	-0.148854637437839	8.12613662419299
0.75	an elderly person	an olympian	26	UKtrst	1	88	1	simplified	impersonal	k	No	7.46908388492123	N/A	-1	0.616603604	0.04506105	0.766792793	1	0	TRUE	0.233207207	0	0.75	-0.657052739271755	8.12613662419299
0.75	a celebrity	a police officer	26	UKtrst	1	42	1	simplified	impersonal	k	No	7.69984240739699	N/A	-1	0.358876033	0.041555957	0.717752066	-1	1	FALSE	-0.282247934	1	0.75	-0.426294216796004	8.12613662419299
0.75	a soldier	a university student	26	UKtrst	1	14	1	simplified	impersonal	k	No	8.68659835627697	N/A	-1	0.371211864	0.044719783	0.742423729	1	0	TRUE	0.257576271	0	0.75	0.560461565237137	8.12613679103983
0.75	a police officer	a celebrity	26	UKtrst	1	50	1	simplified	impersonal	d	Yes	8.09773057366422	N/A	-1	0.358876033	0.041555957	0.717752066	1	1	TRUE	0.282247934	1	0.75	-0.0284060505287709	8.12613662419299
0.75	an orphan	an astronaut	26	UKtrst	1	117	1	simplified	impersonal	k	No	8.04430540699064	N/A	-1	0.354886179	0.043317075	0.709772358	1	0	TRUE	0.290227642	0	0.75	-0.0818312172023514	8.12613662419299
0.75	an elderly person	a billionaire	26	UKtrst	1	27	1	simplified	impersonal	k	No	7.85088266480985	N/A	-1	0.365798165	0.045269409	0.73159633	1	0	TRUE	0.26840367	0	0.75	-0.275253959383353	8.1261366241932
0.75	a convict	an addict	26	UKtrst	1	11	1	simplified	impersonal	k	No	7.96970358327866	N/A	-1	0.369587302	0.042051098	0.739174603	-1	1	FALSE	-0.260825397	1	0.75	-0.156436855396321	8.12614043867498
0.75	an olympian	an elderly person	26	UKtrst	1	87	1	simplified	impersonal	d	Yes	8.39231000926955	N/A	-1	0.616603604	0.04506105	0.766792793	-1	0	FALSE	-0.233207207	0	0.75	0.266173385076558	8.12613662419299
0.75	a mentor	a homeless adult	26	UKtrst	1	114	1	simplified	impersonal	d	Yes	8.59396903021829	N/A	-1	0.367046154	0.040821089	0.734092308	1	1	TRUE	0.265907692	1	0.75	0.467832406025298	8.12613662419299
0.75	a judge	a member of parliament	26	UKtrst	1	103	1	simplified	impersonal	d	Yes	8.50491816054062	N/A	-1	0.374252252	0.046296704	0.748504505	1	1	TRUE	0.251495495	1	0.75	0.378781536347635	8.12613662419299
0.75	a celebrity	a mentor	26	UKtrst	1	36	1	simplified	impersonal	k	No	8.12148037475075	N/A	-1	0.35273913	0.043045041	0.705478261	-1	1	FALSE	-0.294521739	1	0.75	-0.00465624944223819	8.12613662419299
0.85	a university student	a judge	26	UKtrst	1	67	1	simplified	impersonal	d	Yes	8.46294817656384	N/A	-1	0.559423729	0.046173254	0.881152542	1	1	TRUE	0.118847458	1	0.85	0.336811552370852	8.12613662419299
0.85	a nun	an astronaut	26	UKtrst	1	108	1	simplified	impersonal	k	No	8.18535022317869	N/A	-1	0.415456693	0.043674601	0.830913386	-1	1	FALSE	-0.169086614	1	0.85	0.0592135989856963	8.12613662419299
0.85	an astronaut	a nun	26	UKtrst	1	68	1	simplified	impersonal	d	Yes	7.56941179245071	N/A	-1	0.415456693	0.043674601	0.830913386	1	1	TRUE	0.169086614	1	0.85	-0.556724831742278	8.12613662419299
0.85	a celebrity	a judge	26	UKtrst	1	63	1	simplified	impersonal	k	No	7.61134771740362	N/A	-1	0.419758929	0.047716839	0.839517857	-1	1	FALSE	-0.160482143	1	0.85	-0.514788906789368	8.12613662419299
0.85	a celebrity	a homeless adult	26	UKtrst	1	91	1	simplified	impersonal	d	Yes	7.52023455647463	N/A	-1	0.436633333	0.045219088	0.873266667	-1	0	FALSE	-0.126733333	0	0.85	-0.605902067718362	8.12613662419299
0.85	a nun	a celebrity	26	UKtrst	1	75	1	simplified	impersonal	d	Yes	7.97143099776935	N/A	-1	0.44053913	0.04543181	0.881078261	1	1	TRUE	0.118921739	1	0.85	-0.154705626423639	8.12613662419299
0.85	an elderly person	a university student	26	UKtrst	1	46	1	simplified	impersonal	k	No	7.53101633207792	N/A	-1	0.413721739	0.044873733	0.827443478	1	0	TRUE	0.172556522	0	0.85	-0.595120292115074	8.12613662419299
0.85	an orphan	a mentor	26	UKtrst	1	41	1	simplified	impersonal	k	No	7.92044650514261	N/A	-1	0.408352459	0.045560157	0.816704918	1	0	TRUE	0.183295082	0	0.85	-0.205690119050383	8.12613662419299
0.85	an astronaut	a homeless adult	26	UKtrst	1	8	1	simplified	impersonal	k	No	8.3485378253861	N/A	-1	0.419412214	0.043392138	0.838824427	1	0	TRUE	0.161175573	0	0.85	0.22231399383038	8.12622383155572
0.85	a police officer	a billionaire	26	UKtrst	1	97	1	simplified	impersonal	k	No	8.07713663853845	N/A	-1	0.420041322	0.044176586	0.840082645	1	0	TRUE	0.159917355	0	0.85	-0.048999985654536	8.12613662419299
0.85	a university student	an elderly person	26	UKtrst	1	24	1	simplified	impersonal	d	Yes	8.65277248565806	N/A	-1	0.413721739	0.044873733	0.827443478	-1	0	FALSE	-0.172556522	0	0.85	0.526635861460152	8.12613662419791
0.85	a university student	a homeless adult	26	UKtrst	1	85	1	simplified	impersonal	d	Yes	7.69848278788095	N/A	-1	0.578496	0.044860031	0.843008	1	1	TRUE	0.156992	1	0.85	-0.427653836312043	8.12613662419299
0.85	an elderly person	a police officer	26	UKtrst	1	33	1	simplified	impersonal	k	No	8.03915739047324	N/A	-1	0.41612	0.044212808	0.83224	1	0	TRUE	0.16776	0	0.85	-0.0869792337197524	8.12613662419299
0.85	a mentor	a nun	26	UKtrst	1	45	1	simplified	impersonal	d	Yes	7.54591815120932	N/A	-1	0.570336	0.044015275	0.859328	1	1	TRUE	0.140672	1	0.85	-0.580218472983667	8.12613662419299
0.85	a homeless adult	a university student	26	UKtrst	1	98	1	simplified	impersonal	k	No	7.68017564043659	N/A	-1	0.578496	0.044860031	0.843008	-1	1	FALSE	-0.156992	1	0.85	-0.445960983756399	8.12613662419299
0.95	an adult	a mentor	26	UKtrst	1	31	1	simplified	impersonal	k	No	8.4069317971587	N/A	-1	0.480545455	0.046604891	0.961090909	1	0	TRUE	0.038909091	0	0.95	0.280795172965707	8.12613662419299
0.95	an astronaut	an olympian	26	UKtrst	1	90	1	simplified	impersonal	d	Yes	8.05261481881557	N/A	-1	0.507847458	0.046818521	0.984305085	1	1	TRUE	0.015694915	1	0.95	-0.0735218053774229	8.12613662419299
0.95	a billionaire	a nun	26	UKtrst	1	13	1	simplified	impersonal	d	Yes	8.16507925880507	N/A	-1	0.501443478	0.046949754	0.997113043	1	1	TRUE	0.00288695699999997	1	0.95	0.0389421610715246	8.12613709773354
0.95	an elderly person	a soldier	26	UKtrst	1	21	1	simplified	impersonal	k	No	8.02845516411425	N/A	-1	0.515145299	0.046544463	0.969709402	-1	1	FALSE	-0.030290598	1	0.95	-0.0976814601912093	8.12613662430546
0.95	an orphan	a soldier	26	UKtrst	1	43	1	simplified	impersonal	k	No	8.40020983593042	N/A	-1	0.51975	0.045540706	0.9605	-1	1	FALSE	-0.0395	1	0.95	0.274073211737429	8.12613662419299
0.95	an olympian	a nun	26	UKtrst	1	71	1	simplified	impersonal	d	Yes	7.9820748750812	N/A	-1	0.451598291	0.047128701	0.903196581	1	1	TRUE	0.096803419	1	0.95	-0.144061749111787	8.12613662419299
0.95	an adult	a university student	26	UKtrst	1	6	1	simplified	impersonal	k	No	7.99260665240021	N/A	-1	0.487112069	0.047949103	0.974224138	1	0	TRUE	0.025775862	0	0.95	-0.134232447876069	8.12683910027628
0.95	a soldier	an elderly person	26	UKtrst	1	95	1	simplified	impersonal	d	Yes	7.8995244720322	N/A	-1	0.515145299	0.046544463	0.969709402	1	1	TRUE	0.030290598	1	0.95	-0.226612152160792	8.12613662419299
0.95	a mentor	a university student	26	UKtrst	1	113	1	simplified	impersonal	d	Yes	8.16593213732158	N/A	-1	0.479666667	0.045695603	0.959333333	1	1	TRUE	0.040666667	1	0.95	0.0397955131285954	8.12613662419299
0.95	a convict	a thief	26	UKtrst	1	92	1	simplified	impersonal	k	No	8.67590488257106	N/A	-1	0.532835938	0.045321554	0.934328125	1	0	TRUE	0.065671875	0	0.95	0.549768258378069	8.12613662419299
0.05	an orphan	a pedophile	28	UKtrst	1	111	1	simplified	impersonal	d	Yes	7.53636393840451	N/A	-1	0.028674797	0.014648858	0.057349593	1	1	TRUE	0.942650407	1	0.05	-0.244573143801539	7.78093708220605
0.05	an astronaut	a pedophile	28	UKtrst	1	57	1	simplified	impersonal	d	Yes	7.37462901521894	N/A	-1	0.0383125	0.016794886	0.076625	1	1	TRUE	0.923375	1	0.05	-0.488099891510982	7.86272890672993
0.05	a rapist	a soldier	28	UKtrst	1	60	1	simplified	impersonal	k	No	7.35564110297425	N/A	-1	0.03388189	0.015766132	0.06776378	-1	1	FALSE	-0.93223622	1	0.05	-0.502521340496858	7.85816244347111
0.05	a mentor	a rapist	28	UKtrst	1	59	1	simplified	impersonal	d	Yes	8.10228362448007	N/A	-1	0.95027907	0.019544972	0.09944186	1	1	TRUE	0.90055814	1	0.05	0.242599321341008	7.85968430313906
0.05	a rapist	an adult	28	UKtrst	1	16	1	simplified	impersonal	k	No	7.49665243816828	N/A	-1	0.04288	0.018679361	0.08576	-1	1	FALSE	-0.91424	1	0.05	-0.428751405223283	7.92540384339157
0.05	a pedophile	a university student	28	UKtrst	1	119	1	simplified	impersonal	k	No	7.96171881598136	N/A	-1	0.961213115	0.017642591	0.07757377	-1	1	FALSE	-0.92242623	1	0.05	0.192826464319675	7.76889235166169
0.05	a rapist	an astronaut	28	UKtrst	1	71	1	simplified	impersonal	k	No	7.59438124255182	N/A	-1	0.047638462	0.018454336	0.095276923	-1	1	FALSE	-0.904723077	1	0.05	-0.247060180611358	7.84144142316318
0.05	a rapist	an elderly person	28	UKtrst	1	97	1	simplified	impersonal	k	No	7.31654817718298	N/A	-1	0.039292683	0.018007748	0.078585366	-1	1	FALSE	-0.921414634	1	0.05	-0.485512134966755	7.80206031214973
0.05	a pedophile	a mentor	28	UKtrst	1	105	1	simplified	impersonal	k	No	7.58781721999343	N/A	-1	0.961666667	0.017395087	0.076666667	-1	1	FALSE	-0.923333333	1	0.05	-0.202165663286509	7.78998288327994
0.05	a terrorist	an orphan	28	UKtrst	1	72	1	simplified	impersonal	k	No	7.78696700261487	N/A	-1	0.029864407	0.016063776	0.059728814	-1	1	FALSE	-0.940271186	1	0.05	-0.0529560932236599	7.83992309583853
0.05	a pedophile	an adult	28	UKtrst	1	77	1	simplified	impersonal	k	No	7.9098566672694	N/A	-1	0.034344262	0.015825463	0.068688525	-1	1	FALSE	-0.931311475	1	0.05	0.0775207993185134	7.83233586795089
0.05	a pedophile	an astronaut	28	UKtrst	1	52	1	simplified	impersonal	k	No	7.66996199547358	N/A	-1	0.0383125	0.016794886	0.076625	-1	1	FALSE	-0.923375	1	0.05	-0.200383581051911	7.87034557652549
0.15	an assassin	a mentor	28	UKtrst	1	102	1	simplified	impersonal	k	No	8.07402621612406	N/A	-1	0.900732283	0.027937936	0.198535433	-1	1	FALSE	-0.801464567	1	0.15	0.279516489465765	7.7945097266583
0.15	a university student	an assassin	28	UKtrst	1	49	1	simplified	impersonal	d	Yes	7.755767170103	N/A	-1	0.902647541	0.026180889	0.194704918	1	1	TRUE	0.805295082	1	0.15	-0.119151949431803	7.8749191195348
0.15	an assassin	a university student	28	UKtrst	1	58	1	simplified	impersonal	k	No	7.64300363556072	N/A	-1	0.902647541	0.026180889	0.194704918	-1	1	FALSE	-0.805295082	1	0.15	-0.218202821978924	7.86120645753964
0.15	a pedophile	a billionaire	28	UKtrst	1	93	1	simplified	impersonal	k	No	8.05896001776942	N/A	-1	0.911060345	0.026754909	0.17787931	-1	1	FALSE	-0.82212069	1	0.15	0.250853971274346	7.80810604649507
0.15	a pedophile	a homeless adult	28	UKtrst	1	99	1	simplified	impersonal	k	No	7.64730883235624	N/A	-1	0.924580153	0.022807094	0.150839695	-1	1	FALSE	-0.849160305	1	0.15	-0.151730368278105	7.79903920063434
0.15	a soldier	a hooligan	28	UKtrst	1	1	1	simplified	impersonal	d	Yes	7.64012317269536	N/A	-1	0.098336134	0.02677938	0.196672269	1	1	TRUE	0.803327731	1	0.15	-0.308335139353715	7.94845831204908
0.15	a police officer	a terrorist	28	UKtrst	1	112	1	simplified	impersonal	d	Yes	7.36833968631138	N/A	-1	0.935637795	0.022475966	0.128724409	1	1	TRUE	0.871275591	1	0.15	-0.411090783940858	7.77943047025224
0.15	a hooligan	a soldier	28	UKtrst	1	32	1	simplified	impersonal	k	No	7.95014988765202	N/A	-1	0.098336134	0.02677938	0.196672269	-1	1	FALSE	-0.803327731	1	0.15	0.0492637773260629	7.90088611032596
0.15	a judge	a rapist	28	UKtrst	1	3	1	simplified	impersonal	d	Yes	7.89766815072691	N/A	-1	0.929198413	0.022152029	0.141603175	1	1	TRUE	0.858396825	1	0.15	-0.0477123616160213	7.94538051234293
0.15	an elderly person	a thief	28	UKtrst	1	41	1	simplified	impersonal	d	Yes	7.56268124672188	N/A	-1	0.089508621	0.026737943	0.179017241	1	1	TRUE	0.820982759	1	0.15	-0.324446985072419	7.8871282317943
