overlapRound	Item1	Item2	sn	cond	sess	trial	trial_type	title	typeOfScen	keybResp	keyDef	keybRT	rtBeep	rtDeadline	averageP	sdP	overlap	direct.xVy	correct	targetPresent	dirOverlap	correct01	overlapRoundSN	res.RT	fit.RT
0.95	52 billionaires	an astronaut	11	UKQuant	1	75	1	simplified	impersonal	d	No	8.3354314778808	N/A	-1	0.47421875	0.0437495531222708	0.9484375	-1	1	FALSE	-0.0515625	1	0.95	0.0818628125801109	8.25356866530069
0.95	a billionaire	an olympian	11	UKQuant	1	15	1	simplified	impersonal	k	Yes	8.18618599422608	N/A	-1	0.483037735849057	0.0492887219789616	0.966075471698113	-1	0	FALSE	-0.033924528301887	0	0.95	-0.49223539195707	8.67842138618315
0.95	52 billionaires	4 nuns	11	UKQuant	1	80	1	simplified	impersonal	k	Yes	7.59186171488993	N/A	-1	0.477119047619048	0.0434550374561522	0.954238095238095	1	1	TRUE	0.045761904761905	1	0.95	-0.63395880884571	8.22582052373564
0.95	51 convicts	6 thieves	11	UKQuant	1	21	1	simplified	impersonal	k	Yes	8.97966855424118	N/A	-1	0.522654867256637	0.0469348099232354	0.954690265486726	1	1	TRUE	0.045309734513274	1	0.95	0.352525873954113	8.62714268028707
0.05	6 elderly people	a pedophile	52	UKQuant	1	51	1	simplified	impersonal	d	Yes	8.21283958467648	N/A	-1	0.969692913385827	0.015268199687301	0.0606141732283465	1	1	TRUE	0.939385826771653	1	0.05	-0.0326710607277398	8.24551064540422
0.05	a pedophile	53 adults	52	UKQuant	1	52	1	simplified	impersonal	k	No	7.72400465667607	N/A	-1	0.952873015873016	0.0188009285963525	0.0942539682539683	-1	1	FALSE	-0.905746031746032	1	0.05	-0.519493402425693	8.24349805910176
0.05	a pedophile	a police officer	52	UKQuant	1	53	1	simplified	impersonal	k	No	7.568895663407	N/A	-1	0.0429469696969697	0.0173328857911232	0.0858939393939394	-1	1	FALSE	-0.914106060606061	1	0.05	-0.672715134383124	8.24161079779012
0.05	47 university students	a pedophile	52	UKQuant	1	106	1	simplified	impersonal	d	Yes	7.85748078694253	N/A	-1	0.961154471544715	0.0175001758191584	0.0776910569105691	1	1	TRUE	0.922308943089431	1	0.05	-0.356651174547048	8.21413196148958
0.05	a rapist	6 elderly people	52	UKQuant	1	93	1	simplified	impersonal	k	No	7.94165125293056	N/A	-1	0.961738461538462	0.01668367027154	0.0765230769230769	-1	1	FALSE	-0.923476923076923	1	0.05	-0.273710730797764	8.21536198372832
0.05	a rapist	an astronaut	52	UKQuant	1	55	1	simplified	impersonal	k	No	7.56371966841437	N/A	-1	0.0485230769230769	0.0188094070558801	0.0970461538461539	-1	1	FALSE	-0.902953846153846	1	0.05	-0.674461851430847	8.23818151984521
0.15	4 soldiers	6 thieves	52	UKQuant	1	101	1	simplified	impersonal	d	Yes	8.82951909478078	N/A	-1	0.918112903225806	0.0237142454055405	0.163774193548387	1	1	TRUE	0.836225806451613	1	0.15	0.615030230923299	8.21448886385748
0.15	a terrorist	48 homeless adults	52	UKQuant	1	32	1	simplified	impersonal	k	No	8.62640627638955	N/A	-1	0.91857264957265	0.025777935578661	0.162854700854701	-1	1	FALSE	-0.837145299145299	1	0.15	0.303568220163777	8.32283805622578
0.15	3 pedophiles	50 police officers	52	UKQuant	1	25	1	simplified	impersonal	k	No	8.14380797677148	N/A	-1	0.0847079646017699	0.0255246999779028	0.16941592920354	-1	1	FALSE	-0.83058407079646	1	0.15	-0.241353863394442	8.38516184016593
0.15	9 adults	53 rapists	52	UKQuant	1	18	1	simplified	impersonal	d	Yes	8.34806422840827	N/A	-1	0.0820252100840336	0.0255317159604739	0.164050420168067	1	1	TRUE	0.835949579831933	1	0.15	-0.134846345888029	8.48291057429629
0.15	a pedophile	5 celebrities	52	UKQuant	1	7	1	simplified	impersonal	k	No	8.5016733797582	N/A	-1	0.912453846153846	0.0236584402021502	0.175092307692308	-1	1	FALSE	-0.824907692307692	1	0.15	-0.258609142658107	8.76028252241631
0.15	47 pedophiles	5 orphans	52	UKQuant	1	116	1	simplified	impersonal	k	No	8.48260174664662	N/A	-1	0.0622892561983471	0.0223047346871045	0.124578512396694	-1	1	FALSE	-0.875421487603306	1	0.15	0.268916208612719	8.2136855380339
0.15	7 assassins	a soldier	52	UKQuant	1	103	1	simplified	impersonal	k	No	7.74196789982069	N/A	-1	0.0968879310344828	0.0268650215700983	0.193775862068966	-1	1	FALSE	-0.806224137931034	1	0.15	-0.472364316394793	8.21433221621548
0.15	a terrorist	3 university students	52	UKQuant	1	36	1	simplified	impersonal	k	No	8.02289686960146	N/A	-1	0.944704	0.0196616114030097	0.110592	-1	1	FALSE	-0.889408	1	0.15	-0.275076717189568	8.29797358679103
0.15	a pedophile	48 homeless adults	52	UKQuant	1	75	1	simplified	impersonal	k	No	7.83042561782033	N/A	-1	0.938188524590164	0.0210943255053596	0.123622950819672	-1	1	FALSE	-0.876377049180328	1	0.15	-0.389672703771564	8.22009832159189
0.15	49 mentors	a terrorist	52	UKQuant	1	97	1	simplified	impersonal	d	Yes	7.87359778968554	N/A	-1	0.931836065573771	0.0229097348247799	0.136327868852459	1	1	TRUE	0.863672131147541	1	0.15	-0.341271805214815	8.21486959490035
0.15	a rapist	an olympian	52	UKQuant	1	86	1	simplified	impersonal	k	No	8.78462153484075	N/A	-1	0.0509416666666667	0.0199024268043828	0.101883333333333	-1	1	FALSE	-0.898116666666667	1	0.15	0.568025358884478	8.21659617595627
0.15	an adult	47 pedophiles	52	UKQuant	1	92	1	simplified	impersonal	d	Yes	8.38343320123671	N/A	-1	0.060982905982906	0.0219998744847966	0.121965811965812	1	1	TRUE	0.878034188034188	1	0.15	0.167927028213963	8.21550617302275
0.15	53 rapists	5 astronauts	52	UKQuant	1	21	1	simplified	impersonal	k	No	8.73825457652612	N/A	-1	0.905460869565217	0.0270870881695724	0.189078260869565	-1	1	FALSE	-0.810921739130435	1	0.15	0.302658386455516	8.43559619007061
0.15	9 judges	9 rapists	52	UKQuant	1	57	1	simplified	impersonal	d	Yes	8.28626945278307	N/A	-1	0.90419298245614	0.0284194449572541	0.191614035087719	1	1	TRUE	0.808385964912281	1	0.15	0.0511034218459052	8.23516603093716
0.15	a celebrity	9 rapists	52	UKQuant	1	43	1	simplified	impersonal	d	Yes	8.51539156946961	N/A	-1	0.0942072072072072	0.0278664227109997	0.188414414414414	1	1	TRUE	0.811585585585586	1	0.15	0.2481440220499	8.26724754741971
0.25	52 billionaires	a terrorist	52	UKQuant	1	112	1	simplified	impersonal	d	Yes	8.41869794466714	N/A	-1	0.878178861788618	0.029160379887999	0.243642276422764	1	1	TRUE	0.756357723577236	1	0.25	0.204867268626034	8.21383067604111
0.25	52 terrorists	an adult	52	UKQuant	1	6	1	simplified	impersonal	k	No	8.44074401925283	N/A	-1	0.10636974789916	0.0280175580146481	0.212739495798319	-1	1	FALSE	-0.787260504201681	1	0.25	-0.355868546049331	8.79661256530216
0.25	49 mentors	an assassin	52	UKQuant	1	60	1	simplified	impersonal	d	Yes	8.12118324207883	N/A	-1	0.8812890625	0.0289745073854686	0.237421875	1	1	TRUE	0.762578125	1	0.25	-0.110127857516689	8.23131109959552
0.25	49 orphans	49 hooligans	52	UKQuant	1	109	1	simplified	impersonal	d	Yes	7.96102146588337	N/A	-1	0.101508474576271	0.0278893996257915	0.203016949152542	1	1	TRUE	0.796983050847458	1	0.25	-0.252945369649266	8.21396683553264
0.25	47 pedophiles	48 members of parliament	52	UKQuant	1	17	1	simplified	impersonal	k	No	8.70499967844076	N/A	-1	0.116305785123967	0.0296722547066419	0.232611570247934	-1	1	FALSE	-0.767388429752066	1	0.25	0.204178151735924	8.50082152670484
0.25	47 pedophiles	49 celebrities	52	UKQuant	1	24	1	simplified	impersonal	k	No	8.46611040118692	N/A	-1	0.103016260162602	0.0282229888846025	0.206032520325203	-1	1	FALSE	-0.793967479674797	1	0.25	0.069528685991374	8.39658171519555
0.25	a thief	5 astronauts	52	UKQuant	1	20	1	simplified	impersonal	k	No	7.74586822979227	N/A	-1	0.875389830508475	0.0291680957601316	0.249220338983051	-1	1	FALSE	-0.750779661016949	1	0.25	-0.704496965817928	8.4503651956102
0.25	a convict	48 soldiers	52	UKQuant	1	102	1	simplified	impersonal	k	No	8.27461194620955	N/A	-1	0.886063492063492	0.0281515061216353	0.227873015873016	-1	1	FALSE	-0.772126984126984	1	0.25	0.0602039231770988	8.21440802303245
0.25	9 rapists	8 billionaires	52	UKQuant	1	35	1	simplified	impersonal	k	No	8.38548870041881	N/A	-1	0.899064	0.0260546108538728	0.201872	-1	1	FALSE	-0.798128	1	0.25	0.0818850393994186	8.30360366101939
0.35	49 mentors	7 convicts	52	UKQuant	1	73	1	simplified	impersonal	d	Yes	8.27486682068525	N/A	-1	0.811138211382114	0.0344057212178766	0.377723577235772	1	1	TRUE	0.622276422764228	1	0.35	0.0538206194943349	8.22104620119092
0.35	50 thieves	6 police officers	52	UKQuant	1	69	1	simplified	impersonal	d	Yes	8.77090474429687	N/A	-1	0.177178861788618	0.0355920402866692	0.354357723577236	-1	0	FALSE	-0.645642276422764	0	0.35	0.547554728100188	8.22335001619668
0.35	53 rapists	48 members of parliament	52	UKQuant	1	46	1	simplified	impersonal	k	No	7.83201418050547	N/A	-1	0.838941176470588	0.0340941518894186	0.322117647058824	-1	1	FALSE	-0.677882352941176	1	0.35	-0.42575068234293	8.2577648628484
0.35	50 thieves	47 olympians	52	UKQuant	1	41	1	simplified	impersonal	k	No	8.53993267838573	N/A	-1	0.806254098360656	0.0351386173226178	0.387491803278688	-1	1	FALSE	-0.612508196721312	1	0.35	0.265267377546012	8.27466530083971
0.35	5 hooligans	49 astronauts	52	UKQuant	1	72	1	simplified	impersonal	k	No	8.57772369115627	N/A	-1	0.808825396825397	0.0356051085944641	0.382349206349206	-1	1	FALSE	-0.617650793650794	1	0.35	0.356155835983357	8.22156785517291
0.35	6 elderly people	51 convicts	52	UKQuant	1	115	1	simplified	impersonal	d	Yes	7.91826468609527	N/A	-1	0.177215517241379	0.0354200551751159	0.354431034482759	1	1	TRUE	0.645568965517241	1	0.35	-0.295453715610062	8.21371840170534
0.35	a homeless adult	6 thieves	52	UKQuant	1	114	1	simplified	impersonal	d	Yes	8.06589354696427	N/A	-1	0.171291338582677	0.0346302997644922	0.342582677165354	1	1	TRUE	0.657417322834646	1	0.35	-0.147859900749038	8.21375344771331
0.35	a convict	6 police officers	52	UKQuant	1	10	1	simplified	impersonal	k	No	8.27486682068525	N/A	-1	0.820361538461538	0.033382509880631	0.359276923076923	-1	1	FALSE	-0.640723076923077	1	0.35	-0.389444612710847	8.6643114333961
0.45	51 assassins	8 billionaires	52	UKQuant	1	47	1	simplified	impersonal	k	No	9.02352874990936	N/A	-1	0.226792307692308	0.0359153430239396	0.453584615384615	-1	1	FALSE	-0.546415384615385	1	0.45	0.768539551044563	8.2549891988648
0.45	6 thieves	4 nuns	52	UKQuant	1	28	1	simplified	impersonal	d	Yes	8.81714962474341	N/A	-1	0.795434426229508	0.0377568862902297	0.409131147540984	-1	0	FALSE	-0.590868852459016	0	0.45	0.462155044399076	8.35499458034433
0.45	an addict	4 homeless adults	52	UKQuant	1	9	1	simplified	impersonal	k	No	8.86304982791909	N/A	-1	0.758587719298246	0.0400776729641852	0.482824561403509	-1	1	FALSE	-0.517175438596491	1	0.45	0.168781383170606	8.69426844474848
0.45	47 pedophiles	a convict	52	UKQuant	1	48	1	simplified	impersonal	k	No	8.26333266743997	N/A	-1	0.210859375	0.0357816567226448	0.42171875	-1	1	FALSE	-0.57828125	1	0.45	0.0109462902499136	8.25238637719005
0.45	50 police officers	51 assassins	52	UKQuant	1	89	1	simplified	impersonal	d	Yes	8.19973896063079	N/A	-1	0.787155172413793	0.0374765075034358	0.425689655172414	1	1	TRUE	0.574310344827586	1	0.45	-0.0162598158215328	8.21599877645232
0.45	51 assassins	a homeless adult	52	UKQuant	1	45	1	simplified	impersonal	d	Yes	9.10074869534609	N/A	-1	0.232770992366412	0.036678605323248	0.465541984732824	-1	0	FALSE	-0.534458015267176	0	0.45	0.840023848483192	8.2607248468629
0.45	5 celebrities	7 assassins	52	UKQuant	1	98	1	simplified	impersonal	d	Yes	7.71824095195932	N/A	-1	0.764768595041322	0.0386866412105177	0.470462809917355	1	1	TRUE	0.529537190082645	1	0.45	-0.496524093759061	8.21476504571838
0.45	4 nuns	a hooligan	52	UKQuant	1	14	1	simplified	impersonal	d	Yes	8.489616423646	N/A	-1	0.788809917355372	0.0367939461699361	0.422380165289256	1	1	TRUE	0.577619834710744	1	0.45	-0.072395475188042	8.56201189883405
0.45	a thief	52 billionaires	52	UKQuant	1	83	1	simplified	impersonal	k	No	8.23721470334949	N/A	-1	0.787439024390244	0.0381559890843827	0.425121951219512	-1	1	FALSE	-0.574878048780488	1	0.45	0.0198940375786805	8.21732066577081
0.45	6 thieves	49 celebrities	52	UKQuant	1	30	1	simplified	impersonal	k	No	8.0040315078527	N/A	-1	0.766975806451613	0.0380968726024473	0.466048387096774	-1	1	FALSE	-0.533951612903226	1	0.45	-0.333852498678713	8.33788400653141
0.45	51 convicts	5 astronauts	52	UKQuant	1	49	1	simplified	impersonal	k	No	8.00369733909437	N/A	-1	0.7686875	0.0400817320113771	0.462625	-1	1	FALSE	-0.537375	1	0.45	-0.246248295732574	8.24994563482694
0.45	a member of parliament	48 soldiers	52	UKQuant	1	34	1	simplified	impersonal	k	No	7.8808043446749	N/A	-1	0.795666666666667	0.0383567388472741	0.408666666666667	-1	1	FALSE	-0.591333333333333	1	0.45	-0.428803259838688	8.30960760451359
0.45	50 thieves	3 olympians	52	UKQuant	1	12	1	simplified	impersonal	k	No	8.52198170814803	N/A	-1	0.763107692307692	0.0365955157929883	0.473784615384615	-1	1	FALSE	-0.526215384615385	1	0.45	-0.0878958650865069	8.60987757323454
0.45	a terrorist	6 addicts	52	UKQuant	1	95	1	simplified	impersonal	k	No	8.20494516501921	N/A	-1	0.791107438016529	0.0365447942210375	0.417785123966942	-1	1	FALSE	-0.582214876033058	1	0.45	-0.0101548172765416	8.21509998229575
0.45	a hooligan	a billionaire	52	UKQuant	1	33	1	simplified	impersonal	d	Yes	8.57847641983314	N/A	-1	0.778738738738739	0.0397846466297094	0.442522522522522	-1	0	FALSE	-0.557477477477478	0	0.45	0.262466175492898	8.31601024434024
0.55	an olympian	49 orphans	52	UKQuant	1	105	1	simplified	impersonal	k	No	8.05388708361822	N/A	-1	0.706695652173913	0.0430110247137135	0.586608695652174	-1	1	FALSE	-0.413391304347826	1	0.55	-0.160307386624339	8.21419447024256
0.55	48 homeless adults	51 convicts	52	UKQuant	1	65	1	simplified	impersonal	d	Yes	8.09894674894334	N/A	-1	0.739585585585586	0.0404577044914491	0.520828828828829	1	1	TRUE	0.479171171171171	1	0.55	-0.127382726879121	8.22632947582246
0.55	49 orphans	48 members of parliament	52	UKQuant	1	37	1	simplified	impersonal	d	Yes	8.06180227453835	N/A	-1	0.279642276422764	0.040254740841325	0.559284552845528	1	1	TRUE	0.440715447154472	1	0.55	-0.230891826220283	8.29269410075863
0.55	a celebrity	a hooligan	52	UKQuant	1	50	1	simplified	impersonal	d	Yes	7.8336002236611	N/A	-1	0.745981981981982	0.0407502524302704	0.508036036036036	1	1	TRUE	0.491963963963964	1	0.55	-0.41405665533562	8.24765687899672
0.55	50 police officers	an addict	52	UKQuant	1	29	1	simplified	impersonal	d	Yes	8.06808962627824	N/A	-1	0.741654545454545	0.0413150863226189	0.516690909090909	1	1	TRUE	0.483309090909091	1	0.55	-0.278074735583022	8.34616436186127
0.55	5 hooligans	48 nuns	52	UKQuant	1	42	1	simplified	impersonal	k	No	8.69851424787661	N/A	-1	0.748886178861789	0.0398093539973822	0.502227642276423	-1	1	FALSE	-0.497772357723577	1	0.55	0.427677011721826	8.27083723615478
0.55	a billionaire	a convict	52	UKQuant	1	118	1	simplified	impersonal	d	Yes	8.33495163142245	N/A	-1	0.733851239669421	0.0407335550093573	0.532297520661157	1	1	TRUE	0.467702479338843	1	0.55	0.121325808841284	8.21362582258117
0.55	4 nuns	50 thieves	52	UKQuant	1	8	1	simplified	impersonal	k	No	9.11195547005478	N/A	-1	0.74716935483871	0.0380779202522546	0.505661290322581	1	0	TRUE	0.494338709677419	0	0.55	0.385740696338093	8.72621477371669
0.65	51 convicts	a member of parliament	52	UKQuant	1	113	1	simplified	impersonal	k	No	8.89562962713648	N/A	-1	0.333701923076923	0.0460364069752115	0.667403846153846	-1	1	FALSE	-0.332596153846154	1	0.65	0.681838806158975	8.21379082097751
0.65	an assassin	an addict	52	UKQuant	1	58	1	simplified	impersonal	k	No	9.04817432138579	N/A	-1	0.694247933884298	0.04216497339607	0.611504132231405	-1	1	FALSE	-0.388495867768595	1	0.65	0.814376711225577	8.23379761016021
0.65	a judge	an addict	52	UKQuant	1	15	1	simplified	impersonal	k	No	8.33758794211651	N/A	-1	0.67434188034188	0.0409084013061977	0.651316239316239	1	0	TRUE	0.348683760683761	0	0.65	-0.202702642081885	8.5402905841984
0.65	an orphan	a judge	52	UKQuant	1	117	1	simplified	impersonal	d	Yes	7.646353722446	N/A	-1	0.322067226890756	0.0423074577961801	0.644134453781513	1	1	TRUE	0.355865546218487	1	0.65	-0.567300998357561	8.21365472080356
0.65	a mentor	4 members of parliament	52	UKQuant	1	91	1	simplified	impersonal	k	No	8.73311069763871	N/A	-1	0.300128787878788	0.0400859307913905	0.600257575757576	1	0	TRUE	0.399742424242424	0	0.65	0.517450760324206	8.2156599373145
0.65	a convict	a member of parliament	52	UKQuant	1	87	1	simplified	impersonal	k	No	7.69120009752286	N/A	-1	0.655441666666667	0.0443572334730606	0.689116666666667	-1	1	FALSE	-0.310883333333333	1	0.65	-0.525184013983774	8.21638411150664
0.65	49 orphans	4 homeless adults	52	UKQuant	1	77	1	simplified	impersonal	d	Yes	8.47449443688312	N/A	-1	0.335686440677966	0.0428290867043337	0.671372881355932	1	1	TRUE	0.328627118644068	1	0.65	0.255229620321426	8.2192648165617
0.65	8 terrorists	an assassin	52	UKQuant	1	61	1	simplified	impersonal	k	No	8.81581520390635	N/A	-1	0.30415873015873	0.0403428107894389	0.60831746031746	-1	1	FALSE	-0.39168253968254	1	0.65	0.585632476134633	8.23018272777172
0.65	49 orphans	3 olympians	52	UKQuant	1	120	1	simplified	impersonal	d	Yes	7.93987157636188	N/A	-1	0.317038759689923	0.040344858789098	0.634077519379845	1	1	TRUE	0.365922480620155	1	0.65	-0.273701736248315	8.2135733126102
0.75	an astronaut	a soldier	52	UKQuant	1	88	1	simplified	impersonal	d	Yes	8.73262709966039	N/A	-1	0.642338709677419	0.0435264510393098	0.715322580645161	-1	0	FALSE	-0.284677419354839	0	0.75	0.516441847219269	8.21618525244113
0.75	49 astronauts	a nun	52	UKQuant	1	111	1	simplified	impersonal	d	Yes	7.61775957660851	N/A	-1	0.638032520325203	0.0444406897877451	0.723934959349593	1	1	TRUE	0.276065040650407	1	0.75	-0.596113601101334	8.21387317770984
0.75	9 rapists	6 thieves	52	UKQuant	1	82	1	simplified	impersonal	k	No	8.07153089355666	N/A	-1	0.641661016949153	0.0435743080646263	0.716677966101695	-1	1	FALSE	-0.283322033898305	1	0.75	-0.146064029246146	8.21759492280281
0.75	53 adults	52 billionaires	52	UKQuant	1	104	1	simplified	impersonal	d	Yes	8.22174772834662	N/A	-1	0.39234126984127	0.0444140287733825	0.78468253968254	1	1	TRUE	0.21531746031746	1	0.75	0.00748659841085164	8.21426112993577
0.75	9 rapists	49 hooligans	52	UKQuant	1	81	1	simplified	impersonal	k	No	9.28294006439053	N/A	-1	0.611478260869565	0.0461261012903196	0.77704347826087	-1	1	FALSE	-0.22295652173913	1	0.75	1.06505267231356	8.21788739207696
0.75	a terrorist	8 terrorists	52	UKQuant	1	71	1	simplified	impersonal	d	Yes	8.89054824560617	N/A	-1	0.374591666666667	0.0450939458249239	0.749183333333333	1	1	TRUE	0.250816666666667	1	0.75	0.668424095630666	8.2221241499755
0.75	3 olympians	a member of parliament	52	UKQuant	1	79	1	simplified	impersonal	d	Yes	7.78113850984502	N/A	-1	0.603840336134454	0.0459229784557221	0.792319327731092	1	1	TRUE	0.207680672268908	1	0.75	-0.437393375407598	8.21853188525261
0.75	9 judges	an adult	52	UKQuant	1	19	1	simplified	impersonal	d	Yes	8.3986348552921	N/A	-1	0.378640350877193	0.0452008337132103	0.757280701754386	-1	0	FALSE	-0.242719298245614	0	0.75	-0.0674800926532342	8.46611494794534
0.75	9 judges	a mentor	52	UKQuant	1	27	1	simplified	impersonal	d	Yes	8.86460536807578	N/A	-1	0.364567796610169	0.0444476354519237	0.729135593220339	-1	0	FALSE	-0.270864406779661	0	0.75	0.500194192023599	8.36441117605218
0.75	50 addicts	a nun	52	UKQuant	1	26	1	simplified	impersonal	d	Yes	8.46252579007393	N/A	-1	0.390468253968254	0.0428045587808618	0.780936507936508	-1	0	FALSE	-0.219063492063492	0	0.75	0.0880727022734344	8.37445308780049
0.75	6 elderly people	49 celebrities	52	UKQuant	1	100	1	simplified	impersonal	k	No	8.26281693767093	N/A	-1	0.3521875	0.0407216164576251	0.704375	1	0	TRUE	0.295625	0	0.75	0.0482418646933205	8.21457507297761
0.75	an astronaut	an elderly person	52	UKQuant	1	56	1	simplified	impersonal	d	Yes	8.44290058683438	N/A	-1	0.364801652892562	0.044522480729294	0.729603305785124	-1	0	FALSE	-0.270396694214876	0	0.75	0.206275264120983	8.2366253227134
0.75	53 adults	4 nuns	52	UKQuant	1	94	1	simplified	impersonal	d	Yes	8.14351740579748	N/A	-1	0.358806451612903	0.0446694244452403	0.717612903225806	1	1	TRUE	0.282387096774194	1	0.75	-0.0717093673927369	8.21522677319022
0.75	52 billionaires	a soldier	52	UKQuant	1	107	1	simplified	impersonal	d	Yes	8.41027590907016	N/A	-1	0.357354838709677	0.0445312818611874	0.714709677419355	-1	0	FALSE	-0.285290322580645	0	0.75	0.196202563874952	8.21407334519521
