Exp_Name	sn	Gender	Birth	cond	sess	Trial	BlockNum	BlockIt	TrialinBlock	StimNum	FrameNum	FrameName	respType	posttgap	stim_dur	Resp_Boo	keybResp	keybRT	keyDef	FeedBack	ShowFeedBack	Set	IA.1	IB.1	nIA	nIB	IA.1.org	IB.1.org	ones	trial	trial_type
cMorals	edwo135	Female	19	cMorals1	NA	12	1	1	12	92	6	test	key	500	NA	True	d	3266.39999999851	No	NA	NA	1_1	1个小偷	4位士兵	1	1	a thief	4 soldiers	1	12	1
cMorals	edwo135	Female	19	cMorals1	NA	13	1	1	13	1786	6	test	key	500	NA	True	k	15378.1000000015	Yes	NA	NA	1_1	47名奥运选手	3位大学生	1	1	47 Olympians	3 university students	1	13	1
cMorals	edwo135	Female	19	cMorals1	NA	14	1	1	14	2674	6	test	key	500	NA	True	k	3650.20000000298	Yes	NA	NA	1_1	50位老人	1位恐怖分子	1	1	50 elderly people	a terrorist	1	14	1
cMorals	edwo135	Female	19	cMorals1	NA	15	1	1	15	521	6	test	key	500	NA	True	d	2747.20000000298	No	NA	NA	1_1	1位士兵	47名奥运选手	1	1	a soldier	47 Olympians	1	15	1
cMorals	edwo135	Female	19	cMorals1	NA	16	1	1	16	164	6	test	key	500	NA	True	d	2822.39999999851	No	NA	NA	1_1	1个明星	9位成年人	1	1	a celebrity	9 adults	1	16	1
cMorals	edwo135	Female	19	cMorals1	NA	17	1	1	17	2720	6	test	key	500	NA	True	k	8735	Yes	NA	NA	1_1	50位老人	6位瘾君子	1	1	50 elderly people	6 addicts	1	17	1
cMorals	edwo135	Female	19	cMorals1	NA	18	1	1	18	3309	6	test	key	500	NA	True	d	5201.39999999851	No	NA	NA	1_1	5个孤儿	4位修女	1	1	5 orphans	4 nuns	1	18	1
cMorals	edwo135	Female	19	cMorals1	NA	19	1	1	19	1013	6	test	key	500	NA	True	d	3326.10000000149	No	NA	NA	1_1	1位恐怖分子	53位法官	1	1	a terrorist	53 judges	1	19	1
cMorals	edwo135	Female	19	cMorals1	NA	20	1	1	20	1824	6	test	key	500	NA	True	d	4801.30000000447	No	NA	NA	1_1	48个流浪的人	49个孤儿	1	1	48 homeless adults	49 orphans	1	20	1
cMorals	edwo135	Female	19	cMorals1	NA	21	1	1	21	4049	6	test	key	500	NA	True	d	1866	No	NA	NA	1_1	8位恐怖分子	50位警官	1	1	8 terrorists	50 police officers	1	21	1
cMorals	edwo135	Female	19	cMorals1	NA	22	1	1	22	3909	6	test	key	500	NA	True	d	5656.5	No	NA	NA	1_1	7位罪犯	53个强奸犯	1	1	7 convicts	53 rapists	1	22	1
cMorals	edwo135	Female	19	cMorals1	NA	23	1	1	23	3605	6	test	key	500	NA	True	d	3242	No	NA	NA	1_1	6个小偷	1个孤儿	1	1	6 thieves	an orphan	1	23	1
cMorals	edwo135	Female	19	cMorals1	NA	24	1	1	24	2433	6	test	key	500	NA	True	d	1420.70000000298	No	NA	NA	1_1	4位修女	4位士兵	1	1	4 nuns	4 soldiers	1	24	1
cMorals	edwo135	Female	19	cMorals1	NA	25	1	1	25	1896	6	test	key	500	NA	True	d	3434.89999999851	No	NA	NA	1_1	48位修女	47位大学生	1	1	48 nuns	47 university students	1	25	1
cMorals	edwo135	Female	19	cMorals1	NA	26	1	1	26	2487	6	test	key	500	NA	True	d	2442.70000000298	No	NA	NA	1_1	4位士兵	5位导师	1	1	4 soldiers	5 mentors	1	26	1
cMorals	edwo135	Female	19	cMorals1	NA	27	1	1	27	4191	6	test	key	500	NA	True	k	3384.10000000149	Yes	NA	NA	1_1	9个法官	53个强奸犯	1	1	9 judges	53 rapists	1	27	1
cMorals	edwo135	Female	19	cMorals1	NA	28	1	1	28	3107	6	test	key	500	NA	True	d	3476.39999999851	No	NA	NA	1_1	53个强奸犯	49个孤儿	1	1	53 rapists	49 orphans	1	28	1
cMorals	edwo135	Female	19	cMorals1	NA	29	1	1	29	2312	6	test	key	500	NA	True	k	5579.80000000447	Yes	NA	NA	1_1	49位导师	1位奥运选手	1	1	49 mentors	an Olympian	1	29	1
cMorals	edwo135	Female	19	cMorals1	NA	30	1	1	30	2332	6	test	key	500	NA	True	d	16384.1000000015	No	NA	NA	1_1	49位导师	48个流浪的人	1	1	49 mentors	48 homeless adults	1	30	1
cMorals	edwo135	Female	19	cMorals1	NA	31	1	1	31	3969	6	test	key	500	NA	True	k	18918.400000006	Yes	NA	NA	1_1	8位亿万富翁	1位奥运选手	1	1	8 billionaires	an Olympian	1	31	1
cMorals	edwo135	Female	19	cMorals1	NA	32	1	1	32	3426	6	test	key	500	NA	True	d	9274.19999999553	No	NA	NA	1_1	5个流氓	47个恋童癖	1	1	5 hooligans	47 pedophiles	1	32	1
cMorals	edwo135	Female	19	cMorals1	NA	33	1	1	33	4229	6	test	key	500	NA	True	k	5119	Yes	NA	NA	1_1	9位成年人	49个流氓	1	1	9 adults	49 hooligans	1	33	1
cMorals	edwo135	Female	19	cMorals1	NA	34	1	1	34	105	6	test	key	500	NA	True	d	2089.5	No	NA	NA	1_1	1个小偷	3位大学生	1	1	a thief	3 university students	1	34	1
cMorals	edwo135	Female	19	cMorals1	NA	35	1	1	35	621	6	test	key	500	NA	True	k	5206.90000000596	Yes	NA	NA	1_1	1位大学生	1位罪犯	1	1	a university student	a convict	1	35	1
cMorals	edwo135	Female	19	cMorals1	NA	36	1	1	36	3217	6	test	key	500	NA	True	k	2935.29999999702	Yes	NA	NA	1_1	53位法官	47个恋童癖	1	1	53 judges	47 pedophiles	1	36	1
cMorals	edwo135	Female	19	cMorals1	NA	37	1	1	37	1161	6	test	key	500	NA	True	d	4102.79999999702	No	NA	NA	1_1	1位法官	49位宇航员	1	1	a judge	49 astronauts	1	37	1
cMorals	edwo135	Female	19	cMorals1	NA	38	1	1	38	2107	6	test	key	500	NA	True	k	2957.5	Yes	NA	NA	1_1	49个明星	1个流氓	1	1	49 celebrities	a hooligan	1	38	1
cMorals	edwo135	Female	19	cMorals1	NA	39	1	1	39	1905	6	test	key	500	NA	True	k	3772.60000000149	Yes	NA	NA	1_1	48位修女	6个小偷	1	1	48 nuns	6 thieves	1	39	1
cMorals	edwo135	Female	19	cMorals1	NA	40	1	1	40	3455	6	test	key	500	NA	True	d	1959.20000000298	No	NA	NA	1_1	5位宇航员	49个孤儿	1	1	5 astronauts	49 orphans	1	40	1
cMorals	edwo135	Female	19	cMorals1	NA	41	1	1	41	2050	6	test	key	500	NA	True	k	2385.39999999851	Yes	NA	NA	1_1	49个孤儿	1个流氓	1	1	49 orphans	a hooligan	1	41	1
cMorals	edwo135	Female	19	cMorals1	NA	42	1	1	42	2644	6	test	key	500	NA	True	d	3231.60000000149	No	NA	NA	1_1	50个瘾君子	5位宇航员	1	1	50 addicts	5 astronauts	1	42	1
cMorals	edwo135	Female	19	cMorals1	NA	43	1	1	43	2083	6	test	key	500	NA	True	k	6374.10000000149	Yes	NA	NA	1_1	49个明星	1位成年人	1	1	49 celebrities	an adult	1	43	1
cMorals	edwo135	Female	19	cMorals1	NA	44	1	1	44	1798	6	test	key	500	NA	True	k	3767.5	Yes	NA	NA	1_1	47名奥运选手	6个老人	1	1	47 Olympians	6 elderly people	1	44	1
cMorals	edwo135	Female	19	cMorals1	NA	45	1	1	45	2277	6	test	key	500	NA	True	k	3824.30000000447	Yes	NA	NA	1_1	49位导师	1位罪犯	1	1	49 mentors	a convict	1	45	1
cMorals	edwo135	Female	19	cMorals1	NA	46	1	1	46	3189	6	test	key	500	NA	True	k	1674.39999999851	Yes	NA	NA	1_1	53位法官	1位宇航员	1	1	53 judges	an astronaut	1	46	1
cMorals	edwo135	Female	19	cMorals1	NA	47	1	1	47	2009	6	test	key	500	NA	True	k	1678.89999999851	Yes	NA	NA	1_1	48位士兵	1位恐怖分子	1	1	48 soldiers	a terrorist	1	47	1
cMorals	edwo135	Female	19	cMorals1	NA	48	1	1	48	3627	6	test	key	500	NA	True	k	7443.40000000596	Yes	NA	NA	1_1	6个小偷	1个小偷	1	1	6 thieves	a thief	1	48	1
cMorals	edwo135	Female	19	cMorals1	NA	49	1	1	49	895	6	test	key	500	NA	True	d	3841	No	NA	NA	1_1	1位强奸犯	53位法官	1	1	a rapist	53 judges	1	49	1
cMorals	edwo135	Female	19	cMorals1	NA	50	1	1	50	3391	6	test	key	500	NA	True	d	2728.69999999553	No	NA	NA	1_1	5个流氓	1位成年人	1	1	5 hooligans	an adult	1	50	1
cMorals	edwo135	Female	19	cMorals1	NA	51	1	1	51	2846	6	test	key	500	NA	True	d	4317.60000000149	No	NA	NA	1_1	51个罪犯	6个小偷	1	1	51 convicts	6 thieves	1	51	1
cMorals	edwo135	Female	19	cMorals1	NA	52	1	1	52	2574	6	test	key	500	NA	True	d	1800	No	NA	NA	1_1	50个小偷	9位成年人	1	1	50 thieves	9 adults	1	52	1
cMorals	edwo135	Female	19	cMorals1	NA	53	1	1	53	3861	6	test	key	500	NA	True	k	4990.79999999702	Yes	NA	NA	1_1	7位刺客	53个强奸犯	1	1	7 assassins	53 rapists	1	53	1
cMorals	edwo135	Female	19	cMorals1	NA	54	1	1	54	1586	6	test	key	500	NA	True	d	1856.89999999851	No	NA	NA	1_1	3位大学生	4位修女	1	1	3 university students	4 nuns	1	54	1
cMorals	edwo135	Female	19	cMorals1	NA	55	1	1	55	3373	6	test	key	500	NA	True	k	2547	Yes	NA	NA	1_1	5个明星	1位恋童癖的人	1	1	5 celebrities	a pedophile	1	55	1
cMorals	edwo135	Female	19	cMorals1	NA	56	1	1	56	1748	6	test	key	500	NA	True	k	1210.19999999553	Yes	NA	NA	1_1	47位大学生	6个小偷	1	1	47 university students	6 thieves	1	56	1
cMorals	edwo135	Female	19	cMorals1	NA	57	1	1	57	2495	6	test	key	500	NA	True	k	2337.89999999851	Yes	NA	NA	1_1	4位士兵	1位亿万富翁	1	1	4 soldiers	a billionaire	1	57	1
cMorals	edwo135	Female	19	cMorals1	NA	58	1	1	58	3668	6	test	key	500	NA	True	k	2134.89999999851	Yes	NA	NA	1_1	6个老人	1位法官	1	1	6 elderly people	a judge	1	58	1
cMorals	edwo135	Female	19	cMorals1	NA	59	1	1	59	3693	6	test	key	500	NA	True	k	1490.19999999553	Yes	NA	NA	1_1	6个老人	1位士兵	1	1	6 elderly people	a soldier	1	59	1
cMorals	edwo135	Female	19	cMorals1	NA	60	1	1	60	2782	6	test	key	500	NA	True	k	1426.80000000447	Yes	NA	NA	1_1	50位警官	1位士兵	1	1	50 police officers	a soldier	1	60	1
cMorals	edwo135	Female	19	cMorals1	NA	61	1	1	61	431	6	test	key	500	NA	True	d	3620.60000000149	No	NA	NA	1_1	1位修女	1个明星	1	1	a nun	a celebrity	1	61	1
cMorals	edwo135	Female	19	cMorals1	NA	62	1	1	62	1315	6	test	key	500	NA	True	d	5041.60000000149	No	NA	NA	1_1	1位老人	6个小偷	1	1	an elderly person	6 thieves	1	62	1
cMorals	edwo135	Female	19	cMorals1	NA	63	1	1	63	2886	6	test	key	500	NA	True	d	3230.39999999851	No	NA	NA	1_1	51位刺客	4位修女	1	1	51 assassins	4 nuns	1	63	1
cMorals	edwo135	Female	19	cMorals1	NA	64	1	1	64	4027	6	test	key	500	NA	True	k	3128.19999999553	Yes	NA	NA	1_1	8位亿万富翁	1个流氓	1	1	8 billionaires	a hooligan	1	64	1
cMorals	edwo135	Female	19	cMorals1	NA	65	1	1	65	3522	6	test	key	500	NA	True	k	4109.5	Yes	NA	NA	1_1	5位导师	51个罪犯	1	1	5 mentors	51 convicts	1	65	1
cMorals	edwo135	Female	19	cMorals1	NA	66	1	1	66	733	6	test	key	500	NA	True	k	2642.39999999851	Yes	NA	NA	1_1	1位宇航员	1个流氓	1	1	an astronaut	a hooligan	1	66	1
cMorals	edwo135	Female	19	cMorals1	NA	67	1	1	67	152	6	test	key	500	NA	True	k	4412.30000000447	Yes	NA	NA	1_1	1个明星	1位强奸犯	1	1	a celebrity	a rapist	1	67	1
cMorals	edwo135	Female	19	cMorals1	NA	68	1	1	68	437	6	test	key	500	NA	True	d	12565.3999999985	No	NA	NA	1_1	1位修女	48位士兵	1	1	a nun	48 soldiers	1	68	1
cMorals	edwo135	Female	19	cMorals1	NA	69	1	1	69	736	6	test	key	500	NA	True	d	14195.200000003	No	NA	NA	1_1	1位宇航员	6位警察	1	1	an astronaut	6 police officers	1	69	1
cMorals	edwo135	Female	19	cMorals1	NA	70	1	1	70	3674	6	test	key	500	NA	True	k	3590.39999999851	Yes	NA	NA	1_1	6个老人	7位罪犯	1	1	6 elderly people	7 convicts	1	70	1
cMorals	edwo135	Female	19	cMorals1	NA	71	1	1	71	563	6	test	key	500	NA	True	k	1956.69999999553	Yes	NA	NA	1_1	1位士兵	9个强奸犯	1	1	a soldier	9 rapists	1	71	1
cMorals	edwo135	Female	19	cMorals1	NA	72	1	1	72	2941	6	test	key	500	NA	True	d	3083.70000000298	No	NA	NA	1_1	52个恐怖分子	8位亿万富翁	1	1	52 terrorists	8 billionaires	1	72	1
cMorals	edwo135	Female	19	cMorals1	NA	73	1	1	73	1739	6	test	key	500	NA	True	k	2511.10000000149	Yes	NA	NA	1_1	47位大学生	1位罪犯	1	1	47 university students	a convict	1	73	1
cMorals	edwo135	Female	19	cMorals1	NA	74	1	1	74	844	6	test	key	500	NA	True	d	2067.70000000298	No	NA	NA	1_1	1位导师	49位宇航员	1	1	a mentor	49 astronauts	1	74	1
cMorals	edwo135	Female	19	cMorals1	NA	75	1	1	75	71	6	test	key	500	NA	True	d	4424.69999999553	No	NA	NA	1_1	1个小偷	7位刺客	1	1	a thief	7 assassins	1	75	1
cMorals	edwo135	Female	19	cMorals1	NA	76	1	1	76	2129	6	test	key	500	NA	True	k	3229.29999999702	Yes	NA	NA	1_1	49个明星	3个奥运选手	1	1	49 celebrities	3 Olympians	1	76	1
cMorals	edwo135	Female	19	cMorals1	NA	77	1	1	77	1474	6	test	key	500	NA	True	k	2173.10000000149	Yes	NA	NA	1_1	3个奥运选手	1位士兵	1	1	3 Olympians	a soldier	1	77	1
cMorals	edwo135	Female	19	cMorals1	NA	78	1	1	78	2774	6	test	key	500	NA	True	k	2343.70000000298	Yes	NA	NA	1_1	50位警官	5位宇航员	1	1	50 police officers	5 astronauts	1	78	1
cMorals	edwo135	Female	19	cMorals1	NA	79	1	1	79	1124	6	test	key	500	NA	True	k	2546.29999999702	Yes	NA	NA	1_1	1位法官	1位瘾君子	1	1	a judge	an addict	1	79	1
cMorals	edwo135	Female	19	cMorals1	NA	80	1	1	80	1283	6	test	key	500	NA	True	d	2016	No	NA	NA	1_1	1位罪犯	49位宇航员	1	1	a convict	49 astronauts	1	80	1
cMorals	edwo135	Female	19	cMorals1	NA	81	1	1	81	2109	6	test	key	500	NA	True	k	2148.20000000298	Yes	NA	NA	1_1	49个明星	3位大学生	1	1	49 celebrities	3 university students	1	81	1
cMorals	edwo135	Female	19	cMorals1	NA	82	1	1	82	3413	6	test	key	500	NA	True	k	2664.20000000298	Yes	NA	NA	1_1	5个流氓	9个强奸犯	1	1	5 hooligans	9 rapists	1	82	1
cMorals	edwo135	Female	19	cMorals1	NA	83	1	1	83	2111	6	test	key	500	NA	True	d	1965.90000000596	No	NA	NA	1_1	49个明星	50位老人	1	1	49 celebrities	50 elderly people	1	83	1
cMorals	edwo135	Female	19	cMorals1	NA	84	1	1	84	275	6	test	key	500	NA	True	d	2440.89999999851	No	NA	NA	1_1	1个流浪的人	1位成年人	1	1	a homeless adult	an adult	1	84	1
cMorals	edwo135	Female	19	cMorals1	NA	85	1	1	85	3007	6	test	key	500	NA	True	k	7519.5	Yes	NA	NA	1_1	52位亿万富翁	48个流浪的人	1	1	52 billionaires	48 homeless adults	1	85	1
cMorals	edwo135	Female	19	cMorals1	NA	86	1	1	86	1139	6	test	key	500	NA	True	d	2458	No	NA	NA	1_1	1位法官	3位大学生	1	1	a judge	3 university students	1	86	1
cMorals	edwo135	Female	19	cMorals1	NA	87	1	1	87	4039	6	test	key	500	NA	True	d	2217.70000000298	No	NA	NA	1_1	8位恐怖分子	1个孤儿	1	1	8 terrorists	an orphan	1	87	1
cMorals	edwo135	Female	19	cMorals1	NA	88	1	1	88	2659	6	test	key	500	NA	True	k	6729.79999999702	Yes	NA	NA	1_1	50个瘾君子	7位罪犯	1	1	50 addicts	7 convicts	1	88	1
cMorals	edwo135	Female	19	cMorals1	NA	89	1	1	89	86	6	test	key	500	NA	True	d	2239.10000000149	No	NA	NA	1_1	1个小偷	1位大学生	1	1	a thief	a university student	1	89	1
cMorals	edwo135	Female	19	cMorals1	NA	90	1	1	90	1429	6	test	key	500	NA	True	k	4558.19999999553	Yes	NA	NA	1_1	1位警察	8位恐怖分子	1	1	a police officer	8 terrorists	1	90	1
cMorals	edwo135	Female	19	cMorals1	NA	91	1	1	91	2127	6	test	key	500	NA	True	k	1982.89999999851	Yes	NA	NA	1_1	49个明星	1位士兵	1	1	49 celebrities	a soldier	1	91	1
cMorals	edwo135	Female	19	cMorals1	NA	92	1	1	92	3727	6	test	key	500	NA	True	d	2543.60000000149	No	NA	NA	1_1	6位瘾君子	49个明星	1	1	6 addicts	49 celebrities	1	92	1
cMorals	edwo135	Female	19	cMorals1	NA	93	1	1	93	2635	6	test	key	500	NA	True	d	1904.5	No	NA	NA	1_1	50个瘾君子	47位大学生	1	1	50 addicts	47 university students	1	93	1
cMorals	edwo135	Female	19	cMorals1	NA	94	1	1	94	1930	6	test	key	500	NA	True	k	2027.29999999702	Yes	NA	NA	1_1	48位修女	1位罪犯	1	1	48 nuns	a convict	1	94	1
cMorals	edwo135	Female	19	cMorals1	NA	95	1	1	95	3878	6	test	key	500	NA	True	d	3012.60000000149	No	NA	NA	1_1	7位刺客	1个孤儿	1	1	7 assassins	an orphan	1	95	1
cMorals	edwo135	Female	19	cMorals1	NA	96	1	1	96	4177	6	test	key	500	NA	True	k	2189.19999999553	Yes	NA	NA	1_1	9个法官	4位修女	1	1	9 judges	4 nuns	1	96	1
cMorals	edwo135	Female	19	cMorals1	NA	97	1	1	97	4	6	test	key	500	NA	True	k	11685.200000003	Yes	NA	NA	1_1	1个孤儿	49个流氓	1	1	an orphan	49 hooligans	1	97	1
cMorals	edwo135	Female	19	cMorals1	NA	98	1	1	98	2787	6	test	key	500	NA	True	k	2053.10000000149	Yes	NA	NA	1_1	50位警官	5个明星	1	1	50 police officers	5 celebrities	1	98	1
cMorals	edwo135	Female	19	cMorals1	NA	99	1	1	99	3282	6	test	key	500	NA	True	d	16791.900000006	No	NA	NA	1_1	5个孤儿	50位老人	1	1	5 orphans	50 elderly people	1	99	1
cMorals	edwo135	Female	19	cMorals1	NA	100	1	1	100	2404	6	test	key	500	NA	True	d	89429.1999999955	No	NA	NA	1_1	4个流浪的人	53位法官	1	1	4 homeless adults	53 judges	1	100	1
cMorals	edwo135	Female	19	cMorals1	NA	101	1	1	101	1329	6	test	key	500	NA	True	d	4453.70000000298	No	NA	NA	1_1	1位老人	6位瘾君子	1	1	an elderly person	6 addicts	1	101	1
cMorals	edwo135	Female	19	cMorals1	NA	102	1	1	102	2710	6	test	key	500	NA	True	d	8508.5	No	NA	NA	1_1	50位老人	50位警官	1	1	50 elderly people	50 police officers	1	102	1
cMorals	edwo135	Female	19	cMorals1	NA	103	1	1	103	2121	6	test	key	500	NA	True	d	4597.10000000149	No	NA	NA	1_1	49个明星	52位亿万富翁	1	1	49 celebrities	52 billionaires	1	103	1
cMorals	edwo135	Female	19	cMorals1	NA	104	1	1	104	1378	6	test	key	500	NA	True	d	41449.599999994	No	NA	NA	1_1	1位警察	50位老人	1	1	a police officer	50 elderly people	1	104	1
cMorals	edwo135	Female	19	cMorals1	NA	105	1	1	105	3136	6	test	key	500	NA	True	k	1835.10000000149	Yes	NA	NA	1_1	53位成年人	1个明星	1	1	53 adults	a celebrity	1	105	1
cMorals	edwo135	Female	19	cMorals1	NA	106	1	1	106	2327	6	test	key	500	NA	True	k	2565.5	Yes	NA	NA	1_1	49位导师	5个孤儿	1	1	49 mentors	5 orphans	1	106	1
cMorals	edwo135	Female	19	cMorals1	NA	107	1	1	107	1104	6	test	key	500	NA	True	d	2738.60000000149	No	NA	NA	1_1	1位成年人	47名奥运选手	1	1	an adult	47 Olympians	1	107	1
cMorals	edwo135	Female	19	cMorals1	NA	108	1	1	108	3960	6	test	key	500	NA	True	d	6698.59999999404	No	NA	NA	1_1	7位罪犯	5位宇航员	1	1	7 convicts	5 astronauts	1	108	1
cMorals	edwo135	Female	19	cMorals1	NA	109	1	1	109	1257	6	test	key	500	NA	True	d	32032.8000000045	No	NA	NA	1_1	1位罪犯	5位导师	1	1	a convict	5 mentors	1	109	1
cMorals	edwo135	Female	19	cMorals1	NA	110	1	1	110	3221	6	test	key	500	NA	True	k	5854.20000000298	Yes	NA	NA	1_1	53位法官	5位导师	1	1	53 judges	5 mentors	1	110	1
cMorals	edwo135	Female	19	cMorals1	NA	111	1	1	111	2249	6	test	key	500	NA	True	k	10486	Yes	NA	NA	1_1	49位宇航员	53个强奸犯	1	1	49 astronauts	53 rapists	1	111	1
cMorals	edwo135	Female	19	cMorals1	NA	112	1	1	112	338	6	test	key	500	NA	True	d	4630.70000000298	No	NA	NA	1_1	1位亿万富翁	1位导师	1	1	a billionaire	a mentor	1	112	1
cMorals	edwo135	Female	19	cMorals1	NA	113	1	1	113	375	6	test	key	500	NA	True	k	6156.30000000447	Yes	NA	NA	1_1	1位亿万富翁	49个流氓	1	1	a billionaire	49 hooligans	1	113	1
cMorals	edwo135	Female	19	cMorals1	NA	114	1	1	114	3555	6	test	key	500	NA	True	k	2427.60000000149	Yes	NA	NA	1_1	5位导师	1位恋童癖的人	1	1	5 mentors	a pedophile	1	114	1
cMorals	edwo135	Female	19	cMorals1	NA	115	1	1	115	3385	6	test	key	500	NA	True	d	2598.89999999851	No	NA	NA	1_1	5个流氓	6位警察	1	1	5 hooligans	6 police officers	1	115	1
cMorals	edwo135	Female	19	cMorals1	NA	116	1	1	116	1043	6	test	key	500	NA	True	d	17648.599999994	No	NA	NA	1_1	1位成年人	49位导师	1	1	an adult	49 mentors	1	116	1
cMorals	edwo135	Female	19	cMorals1	NA	117	1	1	117	774	6	test	key	500	NA	True	k	2089.5	Yes	NA	NA	1_1	1位宇航员	1位瘾君子	1	1	an astronaut	an addict	1	117	1
cMorals	edwo135	Female	19	cMorals1	NA	118	1	1	118	2060	6	test	key	500	NA	True	k	1852.60000000149	Yes	NA	NA	1_1	49个孤儿	1位奥运选手	1	1	49 orphans	an Olympian	1	118	1
cMorals	edwo135	Female	19	cMorals1	NA	119	1	1	119	1862	6	test	key	500	NA	True	k	2201	Yes	NA	NA	1_1	48个流浪的人	51个罪犯	1	1	48 homeless adults	51 convicts	1	119	1
cMorals	edwo135	Female	19	cMorals1	NA	120	1	1	120	3908	6	test	key	500	NA	True	d	1721.60000000149	No	NA	NA	1_1	7位罪犯	50位老人	1	1	7 convicts	50 elderly people	1	120	1
cMorals	pinc173	Male	28	cMorals1	NA	1	1	1	1	870	6	test	key	500	NA	True	k	147977.700000018	No	NA	NA	1_1	1位强奸犯	49位宇航员	1	1	a rapist	49 astronauts	1	1	1
cMorals	pinc173	Male	28	cMorals1	NA	2	1	1	2	2873	6	test	key	500	NA	True	d	30021.099999994	Yes	NA	NA	1_1	51位刺客	1位罪犯	1	1	51 assassins	a convict	1	2	1
cMorals	pinc173	Male	28	cMorals1	NA	3	1	1	3	1824	6	test	key	500	NA	True	k	7215.09999999404	No	NA	NA	1_1	48个流浪的人	49个孤儿	1	1	48 homeless adults	49 orphans	1	3	1
cMorals	pinc173	Male	28	cMorals1	NA	4	1	1	4	3106	6	test	key	500	NA	True	k	19638.1999999881	No	NA	NA	1_1	53个强奸犯	52个恐怖分子	1	1	53 rapists	52 terrorists	1	4	1
cMorals	pinc173	Male	28	cMorals1	NA	5	1	1	5	2930	6	test	key	500	NA	True	k	39437.1000000238	No	NA	NA	1_1	52个恐怖分子	3个恋童癖	1	1	52 terrorists	3 pedophiles	1	5	1
cMorals	pinc173	Male	28	cMorals1	NA	6	1	1	6	2719	6	test	key	500	NA	True	d	11469.8000000119	Yes	NA	NA	1_1	50位老人	50个小偷	1	1	50 elderly people	50 thieves	1	6	1
cMorals	pinc173	Male	28	cMorals1	NA	7	1	1	7	4077	6	test	key	500	NA	True	k	3457.80000001192	No	NA	NA	1_1	8位恐怖分子	1个流浪的人	1	1	8 terrorists	a homeless adult	1	7	1
cMorals	pinc173	Male	28	cMorals1	NA	8	1	1	8	4229	6	test	key	500	NA	True	d	4344.39999997616	Yes	NA	NA	1_1	9位成年人	49个流氓	1	1	9 adults	49 hooligans	1	8	1
cMorals	pinc173	Male	28	cMorals1	NA	9	1	1	9	965	6	test	key	500	NA	True	k	6992.59999999404	No	NA	NA	1_1	1位恋童癖的人	52位亿万富翁	1	1	a pedophile	52 billionaires	1	9	1
cMorals	pinc173	Male	28	cMorals1	NA	10	1	1	10	2613	6	test	key	500	NA	True	k	5183.80000001192	No	NA	NA	1_1	50个瘾君子	4位修女	1	1	50 addicts	4 nuns	1	10	1
cMorals	pinc173	Male	28	cMorals1	NA	11	1	1	11	2369	6	test	key	500	NA	True	k	3935.59999999404	No	NA	NA	1_1	4个流浪的人	3个奥运选手	1	1	4 homeless adults	3 Olympians	1	11	1
cMorals	pinc173	Male	28	cMorals1	NA	12	1	1	12	109	6	test	key	500	NA	True	k	3254	No	NA	NA	1_1	1个小偷	6个老人	1	1	a thief	6 elderly people	1	12	1
cMorals	pinc173	Male	28	cMorals1	NA	13	1	1	13	3594	6	test	key	500	NA	True	k	4352.19999998808	No	NA	NA	1_1	6个小偷	1个流浪的人	1	1	6 thieves	a homeless adult	1	13	1
cMorals	pinc173	Male	28	cMorals1	NA	14	1	1	14	1035	6	test	key	500	NA	True	k	3241.80000001192	No	NA	NA	1_1	1位恐怖分子	47名奥运选手	1	1	a terrorist	47 Olympians	1	14	1
cMorals	pinc173	Male	28	cMorals1	NA	15	1	1	15	988	6	test	key	500	NA	True	d	5263.70000001788	Yes	NA	NA	1_1	1位恐怖分子	8位恐怖分子	1	1	a terrorist	8 terrorists	1	15	1
cMorals	pinc173	Male	28	cMorals1	NA	16	1	1	16	2088	6	test	key	500	NA	True	k	2566	No	NA	NA	1_1	49个明星	47名奥运选手	1	1	49 celebrities	47 Olympians	1	16	1
cMorals	pinc173	Male	28	cMorals1	NA	17	1	1	17	669	6	test	key	500	NA	True	k	2285.5	No	NA	NA	1_1	1位奥运选手	49位宇航员	1	1	an Olympian	49 astronauts	1	17	1
cMorals	pinc173	Male	28	cMorals1	NA	18	1	1	18	4248	6	test	key	500	NA	True	d	5243.30000001192	Yes	NA	NA	1_1	9位成年人	1位刺客	1	1	9 adults	an assassin	1	18	1
cMorals	pinc173	Male	28	cMorals1	NA	19	1	1	19	1387	6	test	key	500	NA	True	k	4108	No	NA	NA	1_1	1位警察	1位大学生	1	1	a police officer	a university student	1	19	1
cMorals	pinc173	Male	28	cMorals1	NA	20	1	1	20	4037	6	test	key	500	NA	True	k	2987	No	NA	NA	1_1	8位恐怖分子	1个明星	1	1	8 terrorists	a celebrity	1	20	1
cMorals	pinc173	Male	28	cMorals1	NA	21	1	1	21	2140	6	test	key	500	NA	True	k	2109.40000000596	No	NA	NA	1_1	49个明星	47位大学生	1	1	49 celebrities	47 university students	1	21	1
cMorals	pinc173	Male	28	cMorals1	NA	22	1	1	22	349	6	test	key	500	NA	True	k	3320.59999999404	No	NA	NA	1_1	1位亿万富翁	52位亿万富翁	1	1	a billionaire	52 billionaires	1	22	1
